cow,date,hour,Walk,Rest,Eat,ACTIVITY_LEVEL,Target
5810,10/9/2013,5,1941.046,1658.953,0,-70.99183,1
5810,10/9/2013,6,1677.9,1922.099,0,-173.61877,1
5810,10/9/2013,7,3599.999,0,0,575.99984,1
5810,10/9/2013,8,3599.999,0,0,575.99984,1
5810,10/9/2013,9,3597.658,2.341,0,575.08685,1
5810,10/9/2013,10,3580.078,0,19.921,581.1793,1
5810,10/9/2013,11,2577.878,275.555,746.566,662.64055,1
5810,10/9/2013,12,604.813,2622.667,372.519,-349.98535,1
5810,10/9/2013,13,711.916,289.562,2598.521,1138.68612,1
5810,10/9/2013,14,2759.728,425.848,414.423,517.6691,1
5810,10/9/2013,15,3092.175,507.824,0,377.94848,1
5810,10/9/2013,16,1486.804,2113.195,0,-248.14621,1
5810,10/9/2013,17,1962.499,1637.5,0,-62.62516,1
5810,10/9/2013,18,3591.803,0,8.196,578.1308,1
5810,10/9/2013,19,3599.999,0,0,575.99984,1
5810,10/9/2013,20,3599.999,0,0,575.99984,1
5810,10/9/2013,21,1735.311,0,1864.688,1060.81872,1
5810,10/9/2013,22,190.543,3260.615,148.841,-656.94135,1
5810,10/9/2013,23,455.946,2106.15,1037.903,24.45612,1
5810,10/9/2013,24,114.483,1577.278,1908.238,457.0033,1
5810,10/10/2013,1,753.864,2846.135,0,-533.99281,1
5810,10/10/2013,2,881.069,2718.93,0,-484.38286,1
5810,10/10/2013,3,378.619,3221.38,0,-680.33836,1
5810,10/10/2013,4,133.559,3466.44,0,-775.91176,1
5810,10/10/2013,5,1575.766,2024.233,0,-213.45103,1
5810,10/10/2013,6,238.391,3361.608,0,-735.02728,1
5810,10/10/2013,7,1233.529,2366.47,0,-346.92346,1
5810,10/10/2013,8,2094.686,1505.313,0,-11.07223,1
5810,10/10/2013,9,3599.999,0,0,575.99984,1
5810,10/10/2013,10,3599.999,0,0,575.99984,1
5810,10/10/2013,11,3599.999,0,0,575.99984,1
5810,10/10/2013,12,3599.999,0,0,575.99984,1
5810,10/10/2013,13,3599.999,0,0,575.99984,1
5810,10/10/2013,14,3595.32,4.679,0,574.17503,1
5810,10/10/2013,15,3599.999,0,0,575.99984,1
5810,10/10/2013,16,3599.999,0,0,575.99984,1
5810,10/10/2013,17,3599.999,0,0,575.99984,1
5810,10/10/2013,18,3594.151,0,5.848,577.52032,1
5810,10/10/2013,19,3599.999,0,0,575.99984,1
5810,10/10/2013,20,3599.999,0,0,575.99984,1
5810,10/10/2013,21,3405.613,0,194.386,626.5402,1
5810,10/10/2013,22,738.704,956.046,1905.249,698.50664,1
5810,10/10/2013,23,1088.99,1350.773,1160.236,350.85973,1
5810,10/10/2013,24,355.272,2669.77,574.957,-315.72164,1
5810,10/11/2013,1,112.532,3487.467,0,-784.11229,1
5810,10/11/2013,2,479.746,3120.253,0,-640.89883,1
5810,10/11/2013,3,3373.498,0,226.501,634.8901,1
5810,10/11/2013,4,175.318,1860.614,1564.067,257.0178,1
5810,10/11/2013,5,5.841,3594.158,0,-825.72178,1
5810,10/11/2013,6,217.558,3382.441,0,-743.15215,1
5810,10/11/2013,7,197.571,3402.428,0,-750.94708,1
5810,10/11/2013,8,1592.84,2007.159,0,-206.79217,1
5810,10/11/2013,9,3599.999,0,0,575.99984,1
5810,10/11/2013,10,3599.999,0,0,575.99984,1
5810,10/11/2013,11,2718.545,477.286,404.168,494.94198,1
5810,10/11/2013,12,903.251,2696.748,0,-475.73188,1
5810,10/11/2013,13,227.964,3037.412,334.623,-521.58886,1
5810,10/11/2013,14,528.159,0,3071.84,1374.67824,1
5810,10/11/2013,15,787.679,1881.021,931.299,84.53939,1
5810,10/11/2013,16,1041.603,2409.269,149.127,-324.84205,1
5810,10/11/2013,17,1525.794,287.589,1786.616,928.36029,1
5810,10/11/2013,18,807.895,2276.454,515.65,-177.74822,1
5810,10/11/2013,19,397.667,3202.332,0,-672.90964,1
5810,10/11/2013,20,3360.331,239.668,0,482.52932,1
5810,10/11/2013,21,3599.999,0,0,575.99984,1
5810,10/11/2013,22,3599.999,0,0,575.99984,1
5810,10/11/2013,23,3599.999,0,0,575.99984,1
5810,10/11/2013,24,2362.547,0,1237.452,897.73736,1
5810,10/12/2013,1,1112.548,2119.856,367.595,-155.1693,1
5810,10/12/2013,2,267.305,2512.409,820.285,-190.56557,1
5810,10/12/2013,3,361.309,1936.331,1302.359,159.44409,1
5810,10/12/2013,4,453.544,3146.455,0,-651.11761,1
5810,10/12/2013,5,848.129,2751.87,0,-497.22946,1
5810,10/12/2013,6,150.815,3449.184,0,-769.18192,1
5810,10/12/2013,7,716.6,2883.399,0,-548.52577,1
5810,10/12/2013,8,446.081,3153.918,0,-654.02818,1
5810,10/12/2013,9,393.178,3206.821,0,-674.66035,1
5810,10/12/2013,10,2043.514,1556.485,0,-31.02931,1
5810,10/12/2013,11,3362.423,0,237.576,637.7696,1
5810,10/12/2013,12,1565.482,1044.523,989.994,426.03431,1
5810,10/12/2013,13,341.808,2216.008,1042.183,-17.2757,1
5810,10/12/2013,14,379.277,2722.415,498.307,-356.18219,1
5810,10/12/2013,15,631.887,1736.213,1231.899,219.17051,1
5810,10/12/2013,16,469.275,1995.804,1134.92,92.71548,1
5810,10/12/2013,17,988.983,2611.016,0,-442.2964,1
5810,10/12/2013,18,2365.01,1234.989,0,94.35413,1
5810,10/12/2013,19,3428.148,0,171.851,620.6811,1
5810,10/12/2013,20,1909.082,0,1690.917,1015.63826,1
5810,10/12/2013,21,38.561,3261.756,299.682,-618.16768,1
5810,10/12/2013,22,521.036,1968.954,1110.009,96.71012,1
5810,10/12/2013,23,1258.262,1298.657,1043.08,340.72441,1
5810,10/12/2013,24,217.353,3382.646,0,-743.2321,1
5810,10/13/2013,1,0,3599.999,0,-827.99977,1
5810,10/13/2013,2,2024.005,1575.994,0,-38.63782,1
5810,10/13/2013,3,257.062,3342.937,0,-727.74559,1
5810,10/13/2013,4,612.278,2987.721,0,-589.21135,1
5810,10/13/2013,5,492.467,3107.532,0,-635.93764,1
5810,10/13/2013,6,2436.601,1163.398,0,122.27462,1
5810,10/13/2013,7,3596.48,0,3.519,576.91478,1
5810,10/13/2013,8,2088.698,469.992,1041.309,663.4433,1
5810,10/13/2013,9,2057.609,1542.39,0,-25.53226,1
5810,10/13/2013,10,605.401,806.758,2187.84,830.20262,1
5810,10/13/2013,11,249.885,3350.114,0,-730.54462,1
5810,10/13/2013,12,472.407,3127.592,0,-643.76104,1
5810,10/13/2013,13,182.634,3417.365,0,-756.77251,1
5810,10/13/2013,14,2234.304,1365.695,0,43.37879,1
5810,10/13/2013,15,2796.748,24.584,778.667,768.8655,1
5810,10/13/2013,16,1568.749,227.172,1804.078,956.46304,1
5810,10/13/2013,17,822.01,714.566,2063.423,833.80908,1
5810,10/13/2013,18,464.467,1772.552,1362.98,239.07936,1
5810,10/13/2013,19,231.619,3368.38,0,-737.66836,1
5810,10/13/2013,20,1188.26,2411.739,0,-364.57837,1
5810,10/13/2013,21,3247.467,126.71,225.822,585.29666,1
5810,10/13/2013,22,3599.999,0,0,575.99984,1
5810,10/13/2013,23,3596.488,0,3.511,576.9127,1
5810,10/13/2013,24,407.338,2093.975,1098.686,45.00795,1
5810,10/14/2013,1,24.57,2935.568,639.861,-402.50782,1
5810,10/14/2013,2,416.353,1075.226,2108.42,704.8509,1
5810,10/14/2013,3,0,3599.999,0,-827.99977,1
5810,10/14/2013,4,0,3599.999,0,-827.99977,1
5810,10/14/2013,5,513.454,3086.545,0,-627.75271,1
5810,10/14/2013,6,46.77,3553.229,0,-809.75947,1
5810,10/14/2013,7,586.527,3013.472,0,-599.25424,1
5810,10/14/2013,8,208.858,3391.141,0,-746.54515,1
5810,10/14/2013,9,1162.03,2437.969,0,-374.80807,1
5810,10/14/2013,10,977.969,2622.03,0,-446.59186,1
5810,10/14/2013,11,2050.554,1549.445,0,-28.28371,1
5810,10/14/2013,12,689.414,71.392,2839.193,1286.34714,1
5810,10/14/2013,13,1032.374,189.608,2378.017,1120.33714,1
5810,10/14/2013,14,1308.523,1414.179,877.297,252.56725,1
5810,10/14/2013,15,18.706,3581.293,0,-820.70443,1
5810,10/14/2013,16,557.831,3042.168,0,-610.44568,1
5810,10/14/2013,17,306.544,3293.455,0,-708.44761,1
5810,10/14/2013,18,1915.601,1684.398,0,-80.91538,1
5810,10/14/2013,19,3599.999,0,0,575.99984,1
5810,10/14/2013,20,2399.702,0,1200.297,888.07706,1
5810,10/14/2013,21,539.744,1409.886,1650.369,455.24024,1
5810,10/14/2013,22,185.655,3285.75,128.594,-672.00822,1
5810,10/14/2013,23,107.438,1180.088,2312.473,717.0085,1
5810,10/14/2013,24,143.902,3456.097,0,-771.87799,1
5810,10/15/2013,1,1009.13,1095.588,1495.281,537.49358,1
5810,10/15/2013,2,64.244,3535.755,0,-802.94461,1
5810,10/15/2013,3,602.914,2997.085,0,-592.86331,1
5810,10/15/2013,4,222.011,3377.988,0,-741.41548,1
5810,10/15/2013,5,46.759,3553.24,0,-809.76376,1
5810,10/15/2013,6,361.223,3238.776,0,-687.1228,1
5810,10/15/2013,7,87.668,3512.331,0,-793.80925,1
5810,10/15/2013,8,859.376,2740.623,0,-492.84313,1
5810,10/15/2013,9,772.045,2827.954,0,-526.90222,1
5810,10/15/2013,10,1282.096,2317.903,0,-327.98233,1
5810,10/15/2013,11,2406.179,0,1193.82,886.39304,1
5810,10/15/2013,12,952.923,306.21,2340.866,1065.2031,1
5810,10/15/2013,13,72.553,3527.446,0,-799.7041,1
5810,10/15/2013,14,1180.524,2419.475,0,-367.59541,1
5810,10/15/2013,15,1377.609,551.679,1670.711,795.22989,1
5810,10/15/2013,16,147.457,1199.854,2252.688,693.75566,1
5810,10/15/2013,17,683.559,1679.183,1237.257,242.80529,1
5810,10/15/2013,18,758.429,2841.57,0,-532.21246,1
5810,10/15/2013,19,196.784,3403.215,0,-751.25401,1
5810,10/15/2013,20,187.977,3412.022,0,-754.68874,1
5810,10/15/2013,21,1901.895,823.996,874.108,481.90948,1
5810,10/15/2013,22,887.583,442.634,2269.782,993.5159,1
5810,10/15/2013,23,611.23,2627.741,361.028,-354.95187,1
5810,10/15/2013,24,231.475,3368.524,0,-737.72452,1
5810,10/16/2013,1,1187.692,2412.307,0,-364.79989,1
5810,10/16/2013,2,889.934,2710.065,0,-480.92551,1
5810,10/16/2013,3,1998.23,1252.486,349.283,178.34388,1
5810,10/16/2013,4,1144.857,1074.229,1380.913,516.08791,1
5810,10/16/2013,5,868.884,2731.115,0,-489.13501,1
5810,10/16/2013,6,2256.885,1343.114,0,52.18538,1
5810,10/16/2013,7,1897.169,1702.83,0,-88.10386,1
5810,10/16/2013,8,639.537,2960.462,0,-578.58034,1
5810,10/16/2013,9,538.488,3061.511,0,-617.98945,1
5810,10/16/2013,10,126.284,3473.715,0,-778.74901,1
5810,10/16/2013,11,531.821,3068.178,0,-620.58958,1
5810,10/16/2013,12,3598.832,1.167,0,575.54471,1
5810,10/16/2013,13,2976.214,0,623.785,738.18394,1
5810,10/16/2013,14,399.086,520.864,2680.049,1069.67562,1
5810,10/16/2013,15,105.332,3055.135,439.532,-501.22449,1
5810,10/16/2013,16,710.04,195.417,2694.542,1200.36813,1
5810,10/16/2013,17,2102.652,728.707,768.64,491.65051,1
5810,10/16/2013,18,602.394,2997.605,0,-593.06611,1
5810,10/16/2013,19,2231.12,1368.879,0,42.13703,1
5810,10/16/2013,20,3599.999,0,0,575.99984,1
5810,10/16/2013,21,3555.576,0,44.423,587.54982,1
5810,10/16/2013,22,3595.313,4.686,0,574.1723,1
5810,10/16/2013,23,3590.649,0,9.35,578.43084,1
5810,10/16/2013,24,3578.958,21.041,0,567.79385,1
5810,10/17/2013,1,3599.999,0,0,575.99984,1
5810,10/17/2013,2,3599.999,0,0,575.99984,1
5810,10/17/2013,3,2134.048,691.212,774.739,507.8593,1
5810,10/17/2013,4,1379.722,2220.277,0,-289.90819,1
5810,10/17/2013,5,3469.088,0,130.911,610.0367,1
5810,10/17/2013,6,3599.999,0,0,575.99984,1
5810,10/17/2013,7,3599.999,0,0,575.99984,1
5810,10/17/2013,8,3599.999,0,0,575.99984,1
5810,10/17/2013,9,3599.999,0,0,575.99984,1
5810,10/17/2013,10,3599.999,0,0,575.99984,1
5810,10/17/2013,11,3599.999,0,0,575.99984,1
5810,10/17/2013,12,3599.999,0,0,575.99984,1
5810,10/17/2013,13,3599.999,0,0,575.99984,1
5810,10/17/2013,14,3599.999,0,0,575.99984,1
5810,10/17/2013,15,3589.455,0,10.544,578.74128,1
5810,10/17/2013,16,3296.713,0,303.286,654.8542,1
5810,10/17/2013,17,3587.12,0,12.879,579.34838,1
5810,10/17/2013,18,3282.724,0,317.275,658.49134,1
5810,10/17/2013,19,356.979,3165.763,77.257,-638.56091,1
5810,10/17/2013,20,239.778,1801.037,1559.184,278.98325,1
5810,10/17/2013,21,65.508,3534.491,0,-802.45165,1
5810,10/17/2013,22,461.756,1431.495,1706.748,461.47127,1
5810,10/17/2013,23,409.882,3190.117,0,-668.14579,1
5810,10/17/2013,24,841.29,2758.709,0,-499.89667,1
5810,10/18/2013,1,971.908,2628.091,0,-448.95565,0
5810,10/18/2013,2,543.898,3056.101,0,-615.87955,0
5810,10/18/2013,3,356.466,3243.533,0,-688.97803,0
5810,10/18/2013,4,2000.99,17.378,1581.631,980.44648,0
5810,10/18/2013,5,53.774,3546.225,0,-807.02791,0
5810,10/18/2013,6,351.436,3248.563,0,-690.93973,0
5810,10/18/2013,7,379.36,3220.639,0,-680.04937,0
5810,10/18/2013,8,12.851,3587.148,0,-822.98788,0
5810,10/18/2013,9,895.467,2704.532,0,-478.76764,0
5810,10/18/2013,10,326.188,3273.811,0,-700.78645,0
5810,10/18/2013,11,549.899,3050.1,0,-613.53916,0
5810,10/18/2013,12,624.584,2975.415,0,-584.41201,0
5810,10/18/2013,13,1839.833,143.828,1616.338,940.1548,0
5810,10/18/2013,14,713.595,150.903,2735.501,1228.37793,0
5810,10/18/2013,15,842.721,2625.068,132.21,-413.40208,0
5810,10/18/2013,16,928.206,1455.409,1216.384,324.65017,0
5810,10/18/2013,17,119.263,2662.269,818.467,-249.48365,0
5810,10/18/2013,18,667.365,785.722,2146.912,827.76538,0
5810,10/18/2013,19,97.044,3502.955,0,-790.15261,0
5810,10/18/2013,20,1035.95,2564.049,0,-423.97927,0
5810,10/18/2013,21,139.05,3460.949,0,-773.77027,0
5810,10/18/2013,22,2341.928,853.12,404.951,348.5703,0
5810,10/18/2013,23,353.755,2357.288,888.956,-112.21392,0
5810,10/18/2013,24,643.962,2592.689,363.348,-340.67839,0
5810,10/19/2013,1,309.557,2115.871,1174.571,56.19861,1
5810,10/19/2013,2,7.01,3592.989,0,-825.26587,1
5810,10/19/2013,3,234.872,3365.127,0,-736.39969,1
5810,10/19/2013,4,884.146,2715.853,0,-483.18283,1
5810,10/19/2013,5,133.104,3466.895,0,-776.08921,1
5810,10/19/2013,6,58.052,3541.947,0,-805.35949,1
5810,10/19/2013,7,195.373,3404.626,0,-751.8043,1
5810,10/19/2013,8,773.152,2826.847,0,-526.47049,1
5810,10/19/2013,9,0,3599.999,0,-827.99977,1
5810,10/19/2013,10,209.25,3390.749,0,-746.39227,1
5810,10/19/2013,11,3589.846,10.153,0,572.04017,1
5810,10/19/2013,12,2907.265,0,692.734,756.11068,1
5810,10/19/2013,13,1195.951,2.351,2401.697,1199.52417,1
5810,10/19/2013,14,215.086,1961.195,1423.718,181.30047,1
5810,10/19/2013,15,745.9,1763.147,1090.952,172.02003,1
5810,10/19/2013,16,1311.362,1417.991,870.646,249.35131,1
5810,10/19/2013,17,295.972,1715.164,1588.863,320.19026,1
5810,10/19/2013,18,539.038,1574.818,1486.143,348.218,1
5810,10/19/2013,19,1260.078,2339.921,0,-336.56935,1
5810,10/19/2013,20,1834.341,1765.658,0,-112.60678,1
5810,10/19/2013,21,665.948,2934.051,0,-568.28005,1
5810,10/19/2013,22,410.213,3189.786,0,-668.0167,1
5810,10/19/2013,23,3430.426,169.573,0,509.86637,1
5810,10/19/2013,24,3599.999,0,0,575.99984,1
5810,10/20/2013,1,2814.131,90.035,695.833,721.80277,1
5810,10/20/2013,2,2832.751,98.216,669.032,711.64392,1
5810,10/20/2013,3,2706.88,38.613,854.506,783.11233,1
5810,10/20/2013,4,2911.858,104.151,583.99,687.21835,1
5810,10/20/2013,5,1528.167,2070.664,1.168,-231.25544,1
5810,10/20/2013,6,3101.09,498.909,0,381.42533,1
5810,10/20/2013,7,3599.999,0,0,575.99984,1
5810,10/20/2013,8,2931.484,168.633,499.882,640.20229,1
5810,10/20/2013,9,2933.195,226.191,440.613,602.34473,1
5810,10/20/2013,10,2258.087,392.645,949.267,669.67771,1
5810,10/20/2013,11,2496.158,779.444,324.397,356.3599,1
5810,10/20/2013,12,2318.234,707.806,573.959,449.18484,1
5810,10/20/2013,13,352.727,3224.865,22.407,-675.87169,1
5810,10/20/2013,14,2263.491,426.422,910.086,646.31762,1
5810,10/20/2013,15,1928.399,1246.382,425.218,200.46754,1
5810,10/20/2013,16,153.411,2617.35,829.238,-229.16478,1
5810,10/20/2013,17,350.881,3183.793,65.325,-648.69493,1
5810,10/20/2013,18,461.246,1259.847,1878.906,573.17507,1
5810,10/20/2013,19,370.201,3229.798,0,-683.62138,1
5810,10/20/2013,20,345.308,3254.691,0,-693.32965,1
5810,10/20/2013,21,1285.41,2314.589,0,-326.68987,1
5810,10/20/2013,22,450.296,3149.703,0,-652.38433,1
5810,10/20/2013,23,174.472,3425.527,0,-759.95569,1
5810,10/20/2013,24,1229.082,2370.917,0,-348.65779,1
5810,10/21/2013,1,2572.444,761.347,266.208,348.28859,1
5810,10/21/2013,2,577.921,1233.991,1788.087,559.64597,1
5810,10/21/2013,3,326.422,3273.577,0,-700.69519,1
5810,10/21/2013,4,2.338,3597.661,0,-827.08795,1
5810,10/21/2013,5,509.733,3090.266,0,-629.2039,1
5810,10/21/2013,6,271.676,3328.323,0,-722.04613,1
5810,10/21/2013,7,100.611,3499.388,0,-788.76148,1
5810,10/21/2013,8,713.598,2886.401,0,-549.69655,1
5810,10/21/2013,9,1246.639,2353.36,0,-341.81056,1
5810,10/21/2013,10,2649.071,950.928,0,205.13792,1
5810,10/21/2013,11,938.539,417.595,2243.865,996.54269,1
5810,10/21/2013,12,446.694,1432.787,1720.518,464.54759,1
5810,10/21/2013,13,1297.379,2216.043,86.577,-265.74691,1
5810,10/21/2013,14,1072.716,2238.114,289.169,-221.68068,1
5810,10/21/2013,15,2145.129,1454.87,0,8.60054,1
5810,10/21/2013,16,2356.928,1243.071,0,91.20215,1
5810,10/21/2013,17,2924.295,674.532,1.172,313.23708,1
5810,10/21/2013,18,3599.999,0,0,575.99984,1
5810,10/21/2013,19,2794.298,0,805.701,785.4821,1
5810,10/21/2013,20,1124.078,0,2475.921,1219.7393,1
5810,10/21/2013,21,1089.247,1772.733,738.019,76.51891,1
5810,10/21/2013,22,384.696,3215.303,0,-677.96833,1
5810,10/21/2013,23,63.254,3536.745,0,-803.33071,1
5810,10/21/2013,24,1974.809,1625.19,0,-57.82426,1
5810,10/22/2013,1,168.609,3431.39,0,-762.24226,1
5810,10/22/2013,2,1187.243,545.152,1867.604,848.9676,1
5810,10/22/2013,3,66.698,3301.141,232.16,-651.08355,1
5810,10/22/2013,4,182.783,3417.216,0,-756.7144,1
5810,10/22/2013,5,948.275,2651.724,0,-458.17252,1
5810,10/22/2013,6,174.832,3425.167,0,-759.81529,1
5810,10/22/2013,7,108.925,3491.074,0,-785.51902,1
5810,10/22/2013,8,0,3599.999,0,-827.99977,1
5810,10/22/2013,9,97.291,3502.708,0,-790.05628,1
5810,10/22/2013,10,113.595,3486.404,0,-783.69772,1
5810,10/22/2013,11,1811.041,481.353,1307.605,728.24947,1
5810,10/22/2013,12,678.744,0,2921.255,1335.52614,1
5810,10/22/2013,13,381.066,2756.236,462.697,-378.63098,1
5810,10/22/2013,14,392.765,3207.234,0,-674.82142,1
5810,10/22/2013,15,523.091,3076.908,0,-623.99428,1
5810,10/22/2013,16,3596.477,3.522,0,574.62626,1
5810,10/22/2013,17,1022.687,0,2577.312,1246.10096,1
5810,10/22/2013,18,672.236,2906.664,21.099,-552.11338,1
5810,10/22/2013,19,768.132,497.383,2334.484,988.98631,1
5810,10/22/2013,20,1104.747,23.45,2471.802,1209.52286,1
5810,10/22/2013,21,705.868,2669.977,224.154,-407.01115,1
5810,10/22/2013,22,419.648,3180.351,0,-664.33705,1
5810,10/22/2013,23,175.616,3424.383,0,-759.50953,1
5810,10/22/2013,24,362.099,3237.9,0,-686.78116,1
5810,10/23/2013,1,532.816,3067.183,0,-620.20153,1
5810,10/23/2013,2,1711.038,0,1888.961,1067.1297,1
5810,10/23/2013,3,1978.174,920.546,701.279,399.31944,1
5810,10/23/2013,4,751.244,2848.755,0,-535.01461,1
5810,10/23/2013,5,954.998,2645.001,0,-455.55055,1
5810,10/23/2013,6,411.183,1081.552,2107.264,702.0832,1
5810,10/23/2013,7,17.575,3582.424,0,-821.14552,1
5810,10/23/2013,8,83.236,3516.763,0,-795.53773,1
5810,10/23/2013,9,0,3599.999,0,-827.99977,1
5810,10/23/2013,10,856.571,2743.428,0,-493.93708,1
5810,10/23/2013,11,137.035,3462.964,0,-774.55612,1
5810,10/23/2013,12,79.653,3520.346,0,-796.9351,1
5810,10/23/2013,13,2957.286,144.545,498.168,649.15097,1
5810,10/23/2013,14,1014.766,31.632,2553.601,1227.59962,1
5810,10/23/2013,15,461.155,2693.763,445.081,-358.84667,1
5810,10/23/2013,16,412.72,1419.574,1767.705,481.96928,1
5810,10/23/2013,17,1343.992,1252.667,1003.34,348.32811,1
5810,10/23/2013,18,481.301,3118.698,0,-640.29238,1
5810,10/23/2013,19,1793.194,1806.805,0,-128.65411,1
5810,10/23/2013,20,1760.431,1839.568,0,-141.43168,1
5810,10/23/2013,21,3588.284,0,11.715,579.04574,1
5810,10/23/2013,22,3115.929,0,484.07,701.85804,1
5810,10/23/2013,23,32.733,2671.954,895.312,-233.2811,1
5810,10/23/2013,24,330.889,2053.965,1215.145,90.89119,1
5810,10/24/2013,1,70.121,2529.573,1000.305,-150.45433,1
5810,10/24/2013,2,38.585,3561.414,0,-812.95162,1
5810,10/24/2013,3,658.694,2941.305,0,-571.10911,1
5810,10/24/2013,4,408.511,3191.488,0,-668.68048,1
5810,10/24/2013,5,9.349,3590.65,0,-824.35366,1
5810,10/24/2013,6,0,3599.999,0,-827.99977,1
5810,10/24/2013,7,160.402,3439.597,0,-765.44299,1
5810,10/24/2013,8,2259.55,1340.449,0,53.22473,1
5810,10/24/2013,9,2481.234,0,1118.765,866.87874,1
5810,10/24/2013,10,974.611,1365.45,1259.938,371.05822,1
5810,10/24/2013,11,171.866,3428.133,0,-760.97203,1
5810,10/24/2013,12,254.843,3345.156,0,-728.611,1
5810,10/24/2013,13,734.778,2865.221,0,-541.43635,1
5810,10/24/2013,14,3597.659,2.34,0,575.08724,1
5810,10/24/2013,15,3599.999,0,0,575.99984,1
5810,10/24/2013,16,2617.844,0,982.155,831.36014,1
5810,10/24/2013,17,342.616,1175.237,2082.146,659.01537,1
5810,10/24/2013,18,369.911,1210.188,2019.9,629.20052,1
5810,10/24/2013,19,1360.697,1704.68,534.622,50.17636,1
5810,10/24/2013,20,995.304,2604.695,0,-439.83121,1
5810,10/24/2013,21,1488.689,2111.31,0,-247.41106,1
5810,10/24/2013,22,458.935,3141.064,0,-649.01512,1
5810,10/24/2013,23,1835.222,1764.777,0,-112.26319,1
5810,10/24/2013,24,2052.732,25.72,1521.547,961.57126,1
5810,10/25/2013,1,1824.211,1775.788,0,-116.55748,1
5810,10/25/2013,2,0,3599.999,0,-827.99977,1
5810,10/25/2013,3,552.551,276.535,2770.913,1188.58857,1
5810,10/25/2013,4,1802.678,1698.032,99.289,-60.4175,1
5810,10/25/2013,5,969.121,2630.878,0,-450.04258,1
5810,10/25/2013,6,119.313,3480.686,0,-781.4677,1
5810,10/25/2013,7,779.049,2820.95,0,-524.17066,1
5810,10/25/2013,8,1377.473,2222.526,0,-290.7853,1
5810,10/25/2013,9,1658.548,1941.451,0,-181.16605,1
5810,10/25/2013,10,1715.489,8.186,1876.324,1060.65154,1
5810,10/25/2013,11,787.878,2812.121,0,-520.72735,1
5810,10/25/2013,12,239.859,3360.14,0,-734.45476,1
5810,10/25/2013,13,105.344,3494.655,0,-786.91561,1
5810,10/25/2013,14,285.318,1446.381,1868.3,497.66925,1
5810,10/25/2013,15,518.334,10.529,3071.136,1370.38889,1
5810,10/25/2013,16,1080.388,2079.645,439.966,-120.67055,1
5810,10/25/2013,17,423.386,1476.922,1699.691,441.91992,1
5810,10/25/2013,18,473.69,3126.309,0,-643.26067,1
5810,10/25/2013,19,932.108,2667.891,0,-464.47765,1
5810,10/25/2013,20,3243.61,351.286,5.103,440.32508,1
5810,10/25/2013,21,890.727,592.232,2117.04,895.45976,1
5810,10/25/2013,22,106.575,3493.424,0,-786.43552,1
5810,10/25/2013,23,430.822,3169.177,0,-659.97919,1
5810,10/25/2013,24,232.016,3367.983,0,-737.51353,1
5810,10/26/2013,1,4.688,3595.311,0,-826.17145,1
5810,10/26/2013,2,11.709,3588.29,0,-823.43326,1
5810,10/26/2013,3,1998.716,826.464,774.819,455.13182,1
5810,10/26/2013,4,175.501,1166.22,2258.278,708.32632,1
5810,10/26/2013,5,169.65,3430.349,0,-761.83627,1
5810,10/26/2013,6,84.224,3515.775,0,-795.15241,1
5810,10/26/2013,7,783.338,2816.661,0,-522.49795,1
5810,10/26/2013,8,0,3599.999,0,-827.99977,1
5810,10/26/2013,9,221.225,3378.774,0,-741.72202,1
5810,10/26/2013,10,1275.061,2324.938,0,-330.72598,1
5810,10/26/2013,11,2724.42,0,875.579,803.65038,1
5810,10/26/2013,12,945.247,40.948,2613.804,1239.61916,1
5810,10/26/2013,13,93.587,2622.191,884.221,-216.75719,1
5810,10/26/2013,14,462.322,963.005,2174.672,765.84261,1
5810,10/26/2013,15,0,3599.999,0,-827.99977,1
5810,10/26/2013,16,1638.422,1961.577,0,-189.01519,1
5810,10/26/2013,17,3004.322,595.677,0,343.68581,1
5810,10/26/2013,18,3595.322,0,4.677,577.21586,1
5810,10/26/2013,19,3599.999,0,0,575.99984,1
5810,10/26/2013,20,810.627,0,2789.372,1301.23656,1
5810,10/26/2013,21,725.708,371.66,2502.631,1081.7365,1
5810,10/26/2013,22,804.205,2795.794,0,-514.35982,1
5810,10/26/2013,23,115.925,3484.074,0,-782.78902,1
5810,10/26/2013,24,455.265,3144.734,0,-650.44642,1
5810,10/27/2013,1,277.927,3322.072,0,-719.60824,1
5810,10/27/2013,2,38.633,3561.366,0,-812.9329,1
5810,10/27/2013,3,396.772,3203.227,0,-673.25869,1
5810,10/27/2013,4,613.697,2986.302,0,-588.65794,1
5810,10/27/2013,5,1109.605,196.364,2294.03,1095.86568,1
5810,10/27/2013,6,111.121,3284.042,204.836,-651.51918,1
5810,10/27/2013,7,5.853,3594.146,0,-825.7171,1
5810,10/27/2013,8,0,3599.999,0,-827.99977,1
5810,10/27/2013,9,799.824,2800.175,0,-516.06841,1
5810,10/27/2013,10,64.322,3535.677,0,-802.91419,1
5810,10/27/2013,11,165.002,3434.997,0,-763.64899,1
5810,10/27/2013,12,3340.558,253.589,5.852,478.62165,1
5810,10/27/2013,13,3599.999,0,0,575.99984,1
5810,10/27/2013,14,1835.861,0,1764.138,1034.67572,1
5810,10/27/2013,15,572.065,0,3027.934,1363.26268,1
5810,10/27/2013,16,52.603,2151.786,1395.61,99.6619,1
5810,10/27/2013,17,224.307,2471.64,904.052,-152.88624,1
