cow,date,hour,Walk,Rest,Eat,ACTIVITY_LEVEL,Target
2603,3/26/2015,21,21.857,3578.142,0,-819.47554,1
2603,3/26/2015,22,230.381,3369.618,0,-738.15118,1
2603,3/26/2015,23,0,3599.999,0,-827.99977,1
2603,3/26/2015,24,45.502,3554.497,0,-810.25399,1
2603,3/27/2015,1,0,3599.999,0,-827.99977,1
2603,3/27/2015,2,2836.394,630.678,132.927,364.59644,1
2603,3/27/2015,3,674.88,2925.119,0,-564.79657,1
2603,3/27/2015,4,0,3599.999,0,-827.99977,1
2603,3/27/2015,5,29.541,3570.458,0,-816.47878,1
2603,3/27/2015,6,1058.544,1214.509,1326.946,447.34729,1
2603,3/27/2015,7,985.469,373.255,1986.104,905.99007,1
2603,3/27/2015,8,1831.965,349.006,1328.083,770.63788,1
2603,3/27/2015,9,3017.796,0,582.203,727.37262,1
2603,3/27/2015,10,974.689,0,2588.676,1243.19416,1
2603,3/27/2015,11,315.085,934.141,2350.773,822.88583,1
2603,3/27/2015,12,133.808,3466.191,0,-775.81465,1
2603,3/27/2015,13,1053.064,104.109,2442.826,1170.53209,1
2603,3/27/2015,14,439.182,103.561,3057.256,1330.49761,1
2603,3/27/2015,15,3485.448,100.331,14.22,540.56795,1
2603,3/27/2015,16,1071.822,66.374,2375.163,1153.79396,1
2603,3/27/2015,17,1284.26,2283.287,0,-319.67441,1
2603,3/27/2015,18,676.202,2104.449,818.168,-32.20039,1
2603,3/27/2015,19,702.455,800.06,1976.857,758.65894,1
2603,3/27/2015,20,2011.358,1588.641,0,-43.57015,1
2603,3/27/2015,21,248.784,3286.199,65.016,-688.71361,1
2603,3/27/2015,22,284.818,3166.859,148.322,-620.51145,1
2603,3/27/2015,23,1700.557,1870.496,28.946,-145.96764,1
2603,3/27/2015,24,2195.016,1404.983,0,28.05647,1
2603,3/28/2015,1,2033.704,1566.295,0,-34.85521,1
2603,3/28/2015,2,2031.38,1568.619,0,-35.76157,1
2603,3/28/2015,3,935.319,2664.68,0,-463.22536,1
2603,3/28/2015,4,582.079,3017.92,0,-600.98896,1
2603,3/28/2015,5,1066.944,2533.055,0,-411.89161,1
2603,3/28/2015,6,1711.938,670.496,1217.565,631.0733,1
2603,3/28/2015,7,461.009,0,3138.99,1392.13724,1
2603,3/28/2015,8,1204.649,202.705,2024.803,996.53895,1
2603,3/28/2015,9,632.654,2354.446,612.899,-182.88036,1
2603,3/28/2015,10,2911.947,651.408,36.644,331.47816,1
2603,3/28/2015,11,118.835,3481.164,0,-781.65412,1
2603,3/28/2015,12,1042.858,2522.83,34.311,-398.983,1
2603,3/28/2015,13,27.955,3572.044,0,-817.09732,1
2603,3/28/2015,14,24.248,3575.751,0,-818.54305,1
2603,3/28/2015,15,2621.717,709.816,268.466,368.97276,1
2603,3/28/2015,16,226.719,0,3373.28,1453.05264,1
2603,3/28/2015,17,1522.79,173.917,1795.005,957.54759,1
2603,3/28/2015,18,2619.304,0,877.795,787.76254,1
2603,3/28/2015,19,2098.786,1481.119,20.094,3.58787,1
2603,3/28/2015,20,286.093,3313.906,0,-716.4235,1
2603,3/28/2015,21,0,3599.999,0,-827.99977,1
2603,3/28/2015,22,75.661,3524.338,0,-798.49198,1
2603,3/28/2015,23,275.904,3324.095,0,-720.39721,1
2603,3/28/2015,24,17.726,3582.273,0,-821.08663,1
2603,3/29/2015,1,186.138,2131.512,1282.349,78.1209,1
2603,3/29/2015,2,1465.039,377.478,1735.021,876.29512,1
2603,3/29/2015,3,832.478,2662.958,98.658,-437.8475,1
2603,3/29/2015,4,808.187,2619.887,170.153,-401.79983,1
2603,3/29/2015,5,1965.814,556.699,1077.486,639.03359,1
2603,3/29/2015,6,1333.054,36.63,2230.315,1141.59604,1
2603,3/29/2015,7,2742.071,11.226,828.385,784.07108,1
2603,3/29/2015,8,910.361,0,2682.548,1272.32792,1
2603,3/29/2015,9,1716.649,1417.442,465.908,144.33354,1
2603,3/29/2015,10,1064.929,251.607,2283.463,1071.57349,1
2603,3/29/2015,11,354.537,3245.462,0,-689.73034,1
2603,3/29/2015,12,107.594,3492.405,0,-786.03811,1
2603,3/29/2015,13,299.062,3300.937,0,-711.36559,1
2603,3/29/2015,14,1951.472,1315.175,333.352,149.75311,1
2603,3/29/2015,15,560.39,21.291,2841.503,1278.19673,1
2603,3/29/2015,16,3440.961,92.832,59.113,554.02986,1
2603,3/29/2015,17,1844.513,0,1755.486,1032.4262,1
2603,3/29/2015,18,2491.381,159.04,902.265,740.99306,1
2603,3/29/2015,19,2120.391,69.745,1409.863,915.36367,1
2603,3/29/2015,20,725.553,2874.446,0,-545.0341,1
2603,3/29/2015,21,2090.753,1509.246,0,-12.6061,1
2603,3/29/2015,22,1916.165,1683.834,0,-80.69542,1
2603,3/29/2015,23,1485.33,1131.508,879.771,346.90978,1
2603,3/29/2015,24,0,3599.999,0,-827.99977,1
2603,3/30/2015,1,5.913,3594.086,0,-825.6937,1
2603,3/30/2015,2,40.181,3559.818,0,-812.32918,1
2603,3/30/2015,3,109.871,3490.128,0,-785.15008,1
2603,3/30/2015,4,0,3599.999,0,-827.99977,1
2603,3/30/2015,5,1818.465,443.076,1338.458,751.19928,1
2603,3/30/2015,6,2054.388,11.815,844.776,680.79055,1
2603,3/30/2015,7,2089.435,1427.225,20.099,14.48943,1
2603,3/30/2015,8,175.532,1417.774,2006.693,544.80816,1
2603,3/30/2015,9,1194.723,626.242,1693.327,758.31736,1
2603,3/30/2015,10,690.512,996.998,1912.489,684.41776,1
2603,3/30/2015,11,72.106,3527.893,0,-799.87843,1
2603,3/30/2015,12,305.534,1643.264,1651.201,364.43914,1
2603,3/30/2015,13,92.884,0,3507.115,1487.84974,1
2603,3/30/2015,14,2951.037,8.285,640.677,739.34471,1
2603,3/30/2015,15,944.257,442.349,2087.354,926.02953,1
2603,3/30/2015,16,2368.179,1112.75,119.07,172.98554,1
2603,3/30/2015,17,694.44,984.375,1856.712,664.52319,1
2603,3/30/2015,18,155.54,3444.459,0,-767.33917,1
2603,3/30/2015,19,1230.641,1958.34,411.018,-80.88808,1
2603,3/30/2015,20,405.008,3166.022,28.969,-651.2168,1
2603,3/30/2015,21,476.575,1658.526,1337.185,256.40872,1
2603,3/30/2015,22,1213.461,0,2386.538,1196.49972,1
2603,3/30/2015,23,745.845,2851.789,0,-536.57627,1
2603,3/30/2015,24,84.486,3515.513,0,-795.05023,1
2603,3/31/2015,1,39.004,3556.271,4.724,-809.71761,0
2603,3/31/2015,2,111.054,3475.939,8.271,-778.22351,0
2603,3/31/2015,3,102.309,3491.776,5.914,-784.25516,0
2603,3/31/2015,4,342.22,3217.002,0,-685.15526,0
2603,3/31/2015,5,1722.943,424.566,1452.49,788.0665,0
2603,3/31/2015,6,935.191,0,2664.808,1268.84992,0
2603,3/31/2015,7,806.36,2793.639,0,-513.51937,0
2603,3/31/2015,8,1460.341,1916.655,223.003,-113.51483,0
2603,3/31/2015,9,436.284,0,3054.346,1352.63076,0
2603,3/31/2015,10,990.036,1453.181,1156.782,310.02257,0
2603,3/31/2015,11,940.814,2008.536,606.934,-56.52076,0
2603,3/31/2015,12,276.308,1514.401,1809.29,455.79885,0
2603,3/31/2015,13,1819.553,607.915,1172.531,643.77105,0
2603,3/31/2015,14,3300.764,295.686,3.549,461.60504,0
2603,3/31/2015,15,406.451,0,3193.548,1406.32232,0
2603,3/31/2015,16,1658.768,1100.145,702.027,307.22087,0
2603,3/31/2015,17,44.637,3555.362,0,-810.59134,0
2603,3/31/2015,18,1189.421,505.587,1894.346,869.64767,0
2603,3/31/2015,19,494.371,2182.74,922.888,-35.31788,0
2603,3/31/2015,20,83.922,3516.077,0,-795.27019,0
2603,3/31/2015,21,15.372,3584.627,0,-822.00469,0
2603,3/31/2015,22,2.36,3597.639,0,-827.07937,0
2603,3/31/2015,23,364.443,2738.113,411.205,-398.74901,0
2603,3/31/2015,24,1370.867,678.771,1550.361,714.37301,0
2603,4/1/2015,1,2654.039,945.96,0,207.07544,0
2603,4/1/2015,2,2832.908,767.091,0,276.83435,0
2603,4/1/2015,3,3076.22,522.593,1.186,372.49693,0
2603,4/1/2015,4,2784.494,815.505,0,257.95289,0
2603,4/1/2015,5,1315.414,1149.959,1134.626,422.51859,0
2603,4/1/2015,6,564.391,421.245,2614.363,1091.44867,0
2603,4/1/2015,7,1563.558,1944.343,22.44,-187.60481,0
2603,4/1/2015,8,229.27,2155.514,1203.993,46.59204,0
2603,4/1/2015,9,583.875,0,2965.343,1338.86406,0
2603,4/1/2015,10,970.274,1545.891,1083.834,254.89919,0
2603,4/1/2015,11,9.455,3590.544,0,-824.31232,0
2603,4/1/2015,12,331.952,1309.826,1958.221,574.30516,0
2603,4/1/2015,13,1464.338,693.645,1442.016,680.40245,0
2603,4/1/2015,14,1190.032,1322.863,1087.104,342.73031,0
2603,4/1/2015,15,972.867,63.353,2536.557,1206.44147,0
2603,4/1/2015,16,2194.222,1306.392,27.203,62.03062,0
2603,4/1/2015,17,295.329,3301.711,2.959,-710.89811,0
2603,4/1/2015,18,0,3599.999,0,-827.99977,0
2603,4/1/2015,19,966.021,993.836,1553.268,578.35364,0
2603,4/1/2015,20,301.824,3298.175,0,-710.28841,0
2603,4/1/2015,21,194.254,3405.745,0,-752.24071,0
2603,4/1/2015,22,1175.329,2424.67,0,-369.62146,0
2603,4/1/2015,23,90.715,3509.284,0,-792.62092,0
2603,4/1/2015,24,0,3599.999,0,-827.99977,0
2603,4/2/2015,1,175.402,3424.597,0,-759.59299,0
2603,4/2/2015,2,24.804,3575.195,0,-818.32621,0
2603,4/2/2015,3,16.53,3583.469,0,-821.55307,0
2603,4/2/2015,4,67.325,3532.674,0,-801.74302,0
2603,4/2/2015,5,1876.304,569.849,1153.846,653.75869,0
2603,4/2/2015,6,768.815,447.601,2383.583,1021.16703,0
2603,4/2/2015,7,41.338,3558.661,0,-811.87795,0
2603,4/2/2015,8,968.433,1058.177,1573.389,572.39195,0
2603,4/2/2015,9,625.299,11.809,2908.565,1318.92907,0
2603,4/2/2015,10,1069.989,2471.376,58.634,-372.59196,0
2603,4/2/2015,11,0,3599.999,0,-827.99977,0
2603,4/2/2015,12,947.076,655.791,1997.132,839.49567,0
2603,4/2/2015,13,3045.422,505.539,49.038,391.58951,0
2603,4/2/2015,14,1854.693,1364.155,381.151,143.07865,0
2603,4/2/2015,15,152.453,0,3447.546,1472.3618,0
2603,4/2/2015,16,1907.083,1127.228,487.1,250.45284,0
2603,4/2/2015,17,2248.49,0,1351.509,927.39218,0
2603,4/2/2015,18,864.698,2735.301,0,-490.76755,0
2603,4/2/2015,19,83.889,3516.11,0,-795.28306,0
2603,4/2/2015,20,1316.449,1271.575,1001.93,338.98019,0
2603,4/2/2015,21,279.019,3319.801,0,-718.91119,0
2603,4/2/2015,22,3.54,3596.459,0,-826.61917,0
2603,4/2/2015,23,314.041,3285.958,0,-705.52378,0
2603,4/2/2015,24,589.675,164.832,2845.492,1251.54328,0
2603,4/3/2015,1,1584.82,2015.179,0,-209.91997,0
2603,4/3/2015,2,2541.544,1058.455,0,163.20239,0
2603,4/3/2015,3,1670.261,1929.738,0,-176.59798,0
2603,4/3/2015,4,1361.177,2238.822,0,-297.14074,0
2603,4/3/2015,5,2520.282,95.715,984.002,794.51151,0
2603,4/3/2015,6,3082.607,14.779,470.704,687.51363,0
2603,4/3/2015,7,2228.108,709.706,662.185,471.3826,0
2603,4/3/2015,8,108.139,0,1329.745,575.79514,0
2603,4/3/2015,9,740.329,214.117,2627.811,1172.88635,0
2603,4/3/2015,10,1573.453,1030.27,996.276,433.2263,0
2603,4/3/2015,11,802.109,2654.896,82.051,-447.82722,0
2603,4/3/2015,12,818.882,1641.531,1139.586,232.09511,0
2603,4/3/2015,13,988.788,1014.086,1597.125,595.7588,0
2603,4/3/2015,14,2048.196,794.826,756.977,462.83172,0
2603,4/3/2015,15,1337.946,191.753,2032.299,1023.53375,0
2603,4/3/2015,16,797.786,2802.213,0,-516.86323,0
2603,4/3/2015,17,4.148,3595.851,0,-826.38205,0
2603,4/3/2015,18,874.991,727.368,1920.718,779.40548,0
2603,4/3/2015,19,1848.387,1114.385,637.227,307.06871,0
2603,4/3/2015,20,1832.308,1767.691,0,-113.39965,0
2603,4/3/2015,21,2696.365,903.634,0,223.58258,0
2603,4/3/2015,22,1728.938,1871.061,0,-153.71395,0
2603,4/3/2015,23,2154.753,1445.246,0,12.3539,0
2603,4/3/2015,24,242.828,3355.992,1.179,-732.5305,0
2603,4/4/2015,1,695.772,2806.168,88.605,-496.88102,0
2603,4/4/2015,2,718.337,2872.803,8.859,-542.08999,0
2603,4/4/2015,3,4.721,3595.278,0,-826.15858,0
2603,4/4/2015,4,385.803,3214.196,0,-677.5366,0
2603,4/4/2015,5,2647.153,610.456,342.39,426.9434,0
2603,4/4/2015,6,193.181,0,3406.818,1461.77252,0
2603,4/4/2015,7,886.568,126.41,2532.076,1176.2485,0
2603,4/4/2015,8,1617.435,446.985,1501.332,786.54249,0
2603,4/4/2015,9,27.786,3572.213,0,-817.16323,0
2603,4/4/2015,10,40.792,3559.207,0,-812.09089,0
2603,4/4/2015,11,170.811,3429.188,0,-761.38348,0
2603,4/4/2015,12,912.019,965.243,1722.737,647.46669,0
2603,4/4/2015,13,1525.506,2006.575,37.179,-201.81611,0
2603,4/4/2015,14,2220.733,875.398,503.868,365.6003,0
2603,4/4/2015,15,734.01,7.18,2856.443,1315.49626,0
2603,4/4/2015,16,2495.921,1102.302,1.776,146.56382,0
2603,4/4/2015,17,3221.674,339.893,38.432,453.43389,0
2603,4/4/2015,18,2921.201,248.471,430.327,590.98117,0
2603,4/4/2015,19,2499.436,1099.381,1.182,147.54857,0
2603,4/4/2015,20,2381.711,1054.609,142.99,198.56949,0
2603,4/4/2015,21,1102.347,2497.652,0,-398.08444,0
2603,4/4/2015,22,253.552,3342.009,4.438,-726.22979,0
2603,4/4/2015,23,979.55,2597.11,23.339,-430.80492,0
2603,4/4/2015,24,44.893,3555.106,0,-810.4915,0
2603,4/5/2015,1,7.089,3592.91,0,-825.23506,0
2603,4/5/2015,2,163.026,3436.973,0,-764.41963,0
2603,4/5/2015,3,1398.19,907.06,1275.854,550.94528,0
2603,4/5/2015,4,2633.312,966.687,0,198.99191,0
2603,4/5/2015,5,1212.484,2387.515,0,-355.13101,0
2603,4/5/2015,6,424.539,144.554,3030.906,1307.65934,0
2603,4/5/2015,7,1857.035,345.968,1396.996,804.29128,0
2603,4/5/2015,8,1423.675,613.743,1509.448,720.59527,0
2603,4/5/2015,9,0,3599.999,0,-827.99977,0
2603,4/5/2015,10,0,3599.999,0,-827.99977,0
2603,4/5/2015,11,2509.774,1090.225,0,150.81209,0
2603,4/5/2015,12,1058.962,886.66,1654.377,660.34046,0
2603,4/5/2015,13,1617.139,1200.366,751.726,298.38298,0
2603,4/5/2015,14,2491.471,425.707,682.821,587.50757,0
2603,4/5/2015,15,524.437,175.663,2899.899,1261.46501,0
2603,4/5/2015,16,3032.223,427.986,54.522,409.61814,0
2603,4/5/2015,17,2596.656,1003.343,0,184.69607,0
2603,4/5/2015,18,100.197,3490.332,9.47,-782.76744,0
2603,4/5/2015,19,2232.724,165.059,1170.304,810.79995,0
2603,4/5/2015,20,350.336,3249.663,0,-691.36873,0
2603,4/5/2015,21,14.177,3585.822,0,-822.47074,0
2603,4/5/2015,22,494.742,2341.709,702.734,-164.28607,0
2603,4/5/2015,23,697.212,1068.3,1834.487,636.32946,0
2603,4/5/2015,24,79.113,3520.886,0,-797.1457,0
2603,4/6/2015,1,131.634,3468.365,0,-776.66251,0
2603,4/6/2015,2,120.398,3479.601,0,-781.04455,0
2603,4/6/2015,3,179.434,3420.565,0,-758.02051,0
2603,4/6/2015,4,15.933,3584.066,0,-821.7859,0
2603,4/6/2015,5,1512.612,1083.567,1003.82,414.40191,0
2603,4/6/2015,6,254.859,0,3345.14,1445.73624,0
2603,4/6/2015,7,2031.697,21.251,1421.347,917.14953,0
2603,4/6/2015,8,1924.474,241.47,1340.784,815.50702,0
2603,4/6/2015,9,2646.745,883.561,69.693,249.53123,0
2603,4/6/2015,10,76.897,3523.102,0,-798.00994,0
2603,4/6/2015,11,16.579,3583.42,0,-821.53396,0
2603,4/6/2015,12,987.801,567.069,2040.395,884.58819,0
2603,4/6/2015,13,962.266,2617.009,4.139,-446.21113,0
2603,4/6/2015,14,1907.929,1491.832,200.238,46.24724,0
2603,4/6/2015,15,203.36,0,3396.639,1459.12598,0
2603,4/6/2015,16,1937.838,86.05,1462.142,904.36222,0
2603,4/6/2015,17,2448.984,0,1039.468,828.414,0
2603,4/6/2015,18,1603.104,1587.156,409.739,63.54114,0
2603,4/6/2015,19,1052.351,2107.2,440.448,-131.29168,0
2603,4/6/2015,20,1603.153,1996.846,0,-202.7701,0
2603,4/6/2015,21,2971.78,628.219,0,330.99443,0
2603,4/6/2015,22,2556.203,1043.796,0,168.9194,0
2603,4/6/2015,23,2321.675,1278.324,0,77.45348,0
2603,4/6/2015,24,2507.276,1092.723,0,149.83787,0
2603,4/7/2015,1,2558.764,769.931,271.304,346.26579,0
2603,4/7/2015,2,1078.076,23.622,2433.364,1189.07198,0
2603,4/7/2015,3,104.506,3495.493,0,-787.24243,0
2603,4/7/2015,4,58.425,3541.574,0,-805.21402,0
2603,4/7/2015,5,1818.305,458.178,1323.516,741.42458,0
2603,4/7/2015,6,108.046,0,3491.953,1483.90762,0
2603,4/7/2015,7,2486.093,442.139,590.566,544.12063,0
2603,4/7/2015,8,3200.354,4.733,99.853,552.90631,0
2603,4/7/2015,9,2053.511,5.907,1540.581,974.24717,0
2603,4/7/2015,10,1789.183,4.732,1806.084,1043.7362,0
2603,4/7/2015,11,1481.447,2118.552,0,-250.23544,0
2603,4/7/2015,12,1408.301,1455.658,660.137,167.78436,0
2603,4/7/2015,13,3054.471,408.016,137.512,452.62672,0
2603,4/7/2015,14,2932.491,117.88,549.628,672.92992,0
2603,4/7/2015,15,216.419,0,3383.58,1455.73064,0
2603,4/7/2015,16,1665.373,1655.27,65.61,-86.69622,0
2603,4/7/2015,17,0,3599.999,0,-827.99977,0
2603,4/7/2015,18,1007.966,1722.922,770.68,88.6881,0
2603,4/7/2015,19,2090.678,602.217,907.104,576.98225,0
2603,4/7/2015,20,139.485,3460.514,0,-773.60062,0
2603,4/7/2015,21,620.151,1676.468,1288.595,254.84642,0
2603,4/7/2015,22,2242.137,1113.023,244.839,205.57901,0
2603,4/7/2015,23,1300.562,2299.437,0,-320.78059,0
2603,4/7/2015,24,2464.935,1135.064,0,133.32488,0
2603,4/8/2015,1,26.387,3573.612,0,-817.70884,1
2603,4/8/2015,2,33.65,3566.349,0,-814.87627,1
2603,4/8/2015,3,0,3599.999,0,-827.99977,1
2603,4/8/2015,4,2.364,3597.635,0,-827.07781,1
2603,4/8/2015,5,1513.1,1125.753,961.146,386.85413,1
2603,4/8/2015,6,128.167,0,3471.832,1478.67616,1
2603,4/8/2015,7,2382.302,316.006,627.07,571.85634,1
2603,4/8/2015,8,3101.627,322.219,176.153,496.13421,1
2603,4/8/2015,9,2118.425,0,1481.574,961.20908,1
2603,4/8/2015,10,1045.878,1481.314,1019.505,254.83036,1
2603,4/8/2015,11,73.173,3526.826,0,-799.4623,1
2603,4/8/2015,12,899.542,478.385,2222.072,967.16841,1
2603,4/8/2015,13,1277.635,149.093,2112.673,1057.45287,1
2603,4/8/2015,14,2433.031,402.658,764.31,617.68382,1
2603,4/8/2015,15,136.582,0,3463.417,1476.48826,1
2603,4/8/2015,16,830.239,2088.439,681.321,-61.34791,1
2603,4/8/2015,17,0,3599.999,0,-827.99977,1
2603,4/8/2015,18,1688.81,516.012,1258.226,679.98176,1
2603,4/8/2015,19,1991.981,765.62,842.398,496.43152,1
2603,4/8/2015,20,889.096,2342.315,368.588,-241.67013,1
2603,4/8/2015,21,11.835,3588.164,0,-823.38412,1
2603,4/8/2015,22,18.933,3581.066,0,-820.6159,1
2603,4/8/2015,23,8.266,3591.733,0,-824.77603,1
2603,4/8/2015,24,470.481,371.482,2684.133,1117.17196,1
2603,4/9/2015,1,410.225,2852.301,337.473,-448.65457,1
2603,4/9/2015,2,286.623,3313.376,0,-716.2168,1
2603,4/9/2015,3,74.435,3525.564,0,-798.97012,1
2603,4/9/2015,4,0,3599.999,0,-827.99977,1
2603,4/9/2015,5,2274.318,441.169,884.512,633.91705,1
2603,4/9/2015,6,1243.78,0,2356.219,1188.61678,1
2603,4/9/2015,7,1434.75,2164.067,1.182,-267.67897,1
2603,4/9/2015,8,1601.086,1612.73,244.749,-11.95956,1
2603,4/9/2015,9,1782.95,22.496,1794.553,1033.81018,1
2603,4/9/2015,10,2027.616,775.139,797.244,480.97907,1
2603,4/9/2015,11,0,3599.999,0,-827.99977,1
2603,4/9/2015,12,621.509,944.939,2033.551,736.19689,1
2603,4/9/2015,13,1960.432,21.424,1618.143,988.36166,1
2603,4/9/2015,14,2520.704,90.398,988.897,797.85784,1
2603,4/9/2015,15,229.301,0,3370.698,1452.38132,1
2603,4/9/2015,16,1398.244,611.914,1401.349,671.5454,1
2603,4/9/2015,17,0,3599.999,0,-827.99977,1
2603,4/9/2015,18,1824.354,1074.35,701.295,339.34004,1
2603,4/9/2015,19,300.703,3299.296,0,-710.7256,1
2603,4/9/2015,20,0,3599.999,0,-827.99977,1
2603,4/9/2015,21,650.878,852.904,1998.006,747.13508,1
2603,4/9/2015,22,483.929,2571.516,544.554,-285.30736,1
2603,4/9/2015,23,26.622,3573.377,0,-817.61719,1
2603,4/9/2015,24,4.725,3595.274,0,-826.15702,1
2603,4/10/2015,1,0,3599.999,0,-827.99977,1
2603,4/10/2015,2,51.434,3548.565,0,-807.94051,1
2603,4/10/2015,3,0,3599.999,0,-827.99977,1
2603,4/10/2015,4,0,3599.999,0,-827.99977,1
2603,4/10/2015,5,1262.378,1015.066,1322.555,523.9884,1
2603,4/10/2015,6,219.935,0,3380.064,1454.81648,1
2603,4/10/2015,7,444.087,3016.012,139.9,-563.87084,1
2603,4/10/2015,8,2287.169,1194.493,68.042,119.79129,1
2603,4/10/2015,9,1782.95,22.496,1794.553,1033.81018,1
2603,4/10/2015,10,1184.594,1485.954,387.933,10.69748,1
2603,4/10/2015,11,194.233,3405.766,0,-752.2489,1
2603,4/10/2015,12,621.509,944.939,2033.551,736.19689,1
2603,4/10/2015,13,871.673,509.041,1729.634,748.83453,1
2603,4/10/2015,14,2402.53,722.224,475.245,417.89618,1
2603,4/10/2015,15,426.817,0,3173.182,1401.02716,1
2603,4/10/2015,16,1793.98,269.939,1330.795,783.88473,1
2603,4/10/2015,17,471.004,3025.255,103.74,-576.87721,1
2603,4/10/2015,18,1319.304,1000.061,1214.256,491.06213,1
2603,4/10/2015,19,726.083,1683.491,1190.425,228.94885,1
2603,4/10/2015,20,0,3599.999,0,-827.99977,1
2603,4/10/2015,21,2.959,3597.04,0,-826.84576,1
2603,4/10/2015,22,223.212,3376.787,0,-740.94709,1
2603,4/10/2015,23,1298.635,1018.127,1274.961,509.09601,1
2603,4/10/2015,24,1766.46,1812.251,21.288,-125.24317,1
2603,4/11/2015,1,2748.383,851.616,0,243.8696,0
2603,4/11/2015,2,3144.859,455.14,0,398.49524,0
2603,4/11/2015,3,2746.649,853.35,0,243.19334,0
2603,4/11/2015,4,2628.44,971.559,0,197.09183,0
2603,4/11/2015,5,1602.623,430.709,1566.667,815.35675,0
2603,4/11/2015,6,30.734,0,3569.265,1504.00874,0
2603,4/11/2015,7,214.37,0,3385.629,1456.26338,0
2603,4/11/2015,8,124.296,0,2045.974,879.19644,0
2603,4/11/2015,9,2109.657,339.349,1118.415,729.22915,0
2603,4/11/2015,10,1295.063,2304.936,0,-322.9252,0
2603,4/11/2015,11,27.885,3572.114,0,-817.12462,0
2603,4/11/2015,12,503.67,3096.329,0,-631.56847,0
2603,4/11/2015,13,0,3599.999,0,-827.99977,0
2603,4/11/2015,14,1615.136,681.385,1303.478,649.16397,0
2603,4/11/2015,15,543.133,0,3055.677,1370.28562,0
2603,4/11/2015,16,915.535,747.462,1774.788,719.9803,0
2603,4/11/2015,17,0,3599.999,0,-827.99977,0
2603,4/11/2015,18,1755.143,892.408,924.515,463.86534,0
2603,4/11/2015,19,1659.949,1634.282,305.768,18.12954,0
2603,4/11/2015,20,1972.026,808.266,819.707,473.89992,0
2603,4/11/2015,21,1042.738,2557.261,0,-421.33195,0
2603,4/11/2015,22,1601.909,1998.09,0,-203.25526,0
2603,4/11/2015,23,1578.745,2021.254,0,-212.28922,0
2603,4/11/2015,24,1140.747,380.681,0,94.96289,0
2603,4/12/2015,1,814.949,365.278,2419.772,1062.68214,1
2603,4/12/2015,2,1268.658,2331.341,0,-333.22315,1
2603,4/12/2015,3,0,3599.999,0,-827.99977,1
2603,4/12/2015,4,0,3599.999,0,-827.99977,1
2603,4/12/2015,5,1061.361,841.184,1697.454,689.27612,1
2603,4/12/2015,6,98.127,0,3501.872,1486.48656,1
2603,4/12/2015,7,404.817,0,3162.675,1393.09422,1
2603,4/12/2015,8,1136.921,318.119,2021.879,957.92917,1
2603,4/12/2015,9,5.92,3594.079,0,-825.69097,1
2603,4/12/2015,10,306.835,2440.138,853.026,-153.86722,1
2603,4/12/2015,11,1434.066,2018.146,147.787,-172.65248,1
2603,4/12/2015,12,60.16,3539.839,0,-804.53737,1
2603,4/12/2015,13,118.348,3481.651,0,-781.84405,1
2603,4/12/2015,14,1477.85,386.345,1735.804,876.63433,1
2603,4/12/2015,15,750.32,21.429,2816.351,1297.98995,1
2603,4/12/2015,16,1562.41,827.531,1171.312,551.60451,1
2603,4/12/2015,17,283.916,3316.083,0,-717.27253,1
2603,4/12/2015,18,1336.542,1039.114,1182.649,471.56308,1
2603,4/12/2015,19,2300.143,9.502,1290.354,907.7861,1
2603,4/12/2015,20,1348.172,2251.827,0,-302.21269,1
2603,4/12/2015,21,846.957,2753.042,0,-497.68654,1
2603,4/12/2015,22,2554.24,1045.759,0,168.15383,1
2603,4/12/2015,23,1578.745,2021.254,0,-212.28922,1
2603,4/12/2015,24,3120.591,479.408,0,389.03072,1
2603,4/13/2015,1,761.005,418.634,2420.36,1042.02618,1
2603,4/13/2015,2,2681.947,914.495,3.557,220.27161,1
2603,4/13/2015,3,60.933,3539.066,0,-804.2359,1
2603,4/13/2015,4,182.798,3417.201,0,-756.70855,1
2603,4/13/2015,5,1594.671,286.394,1718.934,911.22902,1
2603,4/13/2015,6,1300.341,239.477,2060.181,1018.25087,1
2603,4/13/2015,7,2550.24,1033.208,8.277,173.8769,1
2603,4/13/2015,8,2029.34,908.127,622.257,377.17313,1
2603,4/13/2015,9,1174.412,0,2214.888,1118.15888,1
2603,4/13/2015,10,598.349,1719.06,1282.59,239.03984,1
2603,4/13/2015,11,42.294,3557.705,0,-811.50511,1
2603,4/13/2015,12,671.445,980.703,1947.851,699.96693,1
2603,4/13/2015,13,2267.055,985.581,330.683,274.93203,1
2603,4/13/2015,14,1796.201,652.763,1151.035,620.69137,1
2603,4/13/2015,15,122.037,0,3477.962,1480.26996,1
2603,4/13/2015,16,656.565,2146.963,796.471,-54.23327,1
2603,4/13/2015,17,1842.527,1713.37,20.271,-90.75696,1
2603,4/13/2015,18,2798.195,787.545,14.259,272.56463,1
2603,4/13/2015,19,1356.134,666.45,1565.549,721.22852,1
2603,4/13/2015,20,197.81,3402.189,0,-750.85387,1
2603,4/13/2015,21,0,3599.999,0,-827.99977,1
2603,4/13/2015,22,0,3599.999,0,-827.99977,1
2603,4/13/2015,23,791.137,2808.862,0,-519.45634,1
2603,4/13/2015,24,23.087,3576.912,0,-818.99584,1
2603,4/14/2015,1,726.389,2873.61,0,-544.70806,0
2603,4/14/2015,2,2644.682,955.317,0,203.42621,0
